               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 181,             0.07914,            0.020092,                   0,           0.0091706,                   1,              0.4975,             0.11608,            0.028607,            0.010706,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.056738,            0.024814,                   0,           0.0091706,                   1,              0.4975,             0.11608,            0.028607,            0.010706,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.068957,            0.021538,                   0,           0.0091706,                   1,              0.4975,             0.11608,            0.028607,            0.010706,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.066981,            0.022156,                   0,           0.0091706,                   1,              0.4975,             0.11608,            0.028607,            0.010706,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.050091,            0.029479,                   0,           0.0091706,                   1,              0.4975,             0.11608,            0.028607,            0.010706,                   0,            0.000892,            0.000892,            0.000892
                 186,             0.04531,            0.023161,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,             0.08907,            0.023423,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.086863,            0.017602,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.048453,            0.026548,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.065936,            0.023279,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.077641,            0.023614,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.084367,            0.023984,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.072567,            0.021519,                   0,           0.0089989,                   1,              0.4975,             0.11194,            0.028476,            0.010676,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.093812,            0.019656,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.044637,            0.023728,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.069488,            0.020746,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.071972,             0.02326,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.058433,            0.026079,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.073459,            0.017968,                   0,           0.0033333,                   1,             0.33167,            0.078771,            0.028368,             0.01069,                   0,            0.000199,            0.000199,            0.000199
